scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_capacity_MW,farm_area_km2,orientation_deg_from_north,assumptions_layout_orientation_deg_from_north,squareness,farm_AEP_MWh,farm_AEP_GWh,farm_AEP_no_wake_MWh,farm_AEP_no_wake_GWh,wake_loss_frac,wake_loss_pct,farm_cf,farm_cf_pct,turbine_net_yield_MWh,turbine_no_wake_yield_MWh,Lx_m,Ly_m,nx,ny,spacing_x_m,spacing_y_m,spacing_x_D,spacing_y_D,min_spacing_D,rank_AEP,rank_CF,rank_wake_loss
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,15.0,30.0,0.75,2103110.643490275,2103.110643490275,2185937.633862184,2185.9376338621837,0.03789082958673784,3.789082958673784,0.6402163298296119,64.02163298296118,84124.42573961099,87437.50535448735,3872.983346207417,5163.977794943223,5,5,968.2458365518543,1290.9944487358057,4.102736595558705,5.470315460744939,4.102736595558705,301.0,80.0,80.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,75.0,30.0,0.75,2102656.526496732,2102.656526496732,2185937.633862184,2185.9376338621837,0.038098574303013444,3.8098574303013444,0.6400780902577571,64.00780902577571,84106.26105986928,87437.50535448735,3872.983346207417,5163.977794943223,5,5,968.2458365518543,1290.9944487358057,4.102736595558705,5.470315460744939,4.102736595558705,302.0,81.0,81.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,75.0,30.0,1.0,2102160.5870060166,2102.1605870060166,2185937.633862184,2185.9376338621837,0.038325451540054845,3.8325451540054845,0.6399271193321208,63.99271193321208,84086.42348024067,87437.50535448735,5477.2255750516615,5477.2255750516615,5,5,1369.3063937629154,1369.3063937629154,5.802145736283539,5.802145736283539,5.802145736283539,303.0,82.0,82.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,75.0,30.0,0.5,2100949.141676126,2100.949141676126,2185937.633862184,2185.9376338621837,0.038879650942235444,3.8879650942235444,0.6395583384097796,63.95583384097796,84037.96566704503,87437.50535448735,3872.983346207417,7745.966692414834,4,7,1290.9944487358057,1290.9944487358057,5.470315460744939,5.470315460744939,5.470315460744939,304.0,85.0,85.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,45.0,30.0,1.0,2094645.0553410468,2094.645055341047,2185937.633862184,2185.9376338621837,0.04176357875308567,4.176357875308567,0.6376392862529823,63.76392862529823,83785.80221364187,87437.50535448735,5000.0,5000.0,5,5,1250.0,1250.0,5.296610169491525,5.296610169491525,5.296610169491525,305.0,95.0,95.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,15.0,30.0,1.0,2093175.376300898,2093.175376300898,2185937.633862184,2185.9376338621837,0.04243591222563414,4.243591222563414,0.6371918953731804,63.719189537318044,83727.01505203592,87437.50535448735,5000.0,5000.0,5,5,1250.0,1250.0,5.296610169491525,5.296610169491525,5.296610169491525,306.0,98.0,98.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,45.0,30.0,0.5,2093164.327062511,2093.164327062511,2185937.633862184,2185.9376338621837,0.042440966916223566,4.244096691622357,0.6371885318302926,63.71885318302925,83726.57308250043,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,307.0,99.0,99.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,15.0,30.0,2.0,2092627.1731307234,2092.6271731307233,2185937.633862184,2185.9376338621837,0.042686698506853804,4.268669850685381,0.6370250146516662,63.70250146516662,83705.08692522894,87437.50535448735,7071.067811865475,3535.5339059327375,8,4,1010.1525445522108,1178.5113019775793,4.280307392170385,4.993691957532115,4.280307392170385,308.0,100.0,100.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,75.0,30.0,1.0,2091279.248065438,2091.279248065438,2185937.633862184,2185.9376338621837,0.043303333238057906,4.330333323805791,0.6366146873867391,63.66146873867391,83651.16992261751,87437.50535448735,5000.0,5000.0,5,5,1250.0,1250.0,5.296610169491525,5.296610169491525,5.296610169491525,309.0,103.0,103.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,15.0,30.0,0.5,2091102.7925578752,2091.102792557875,2185937.633862184,2185.9376338621837,0.04338405626731057,4.338405626731056,0.6365609718593227,63.65609718593227,83644.111702315,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,310.0,105.0,105.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,45.0,30.0,2.0,2090243.763332333,2090.243763332333,2185937.633862184,2185.9376338621837,0.04377703601761773,4.377703601761773,0.6362994713340435,63.62994713340435,83609.75053329332,87437.50535448735,7071.067811865475,3535.5339059327375,8,4,1010.1525445522108,1178.5113019775793,4.280307392170385,4.993691957532115,4.280307392170385,311.0,109.0,109.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,15.0,30.0,1.5,2089921.208789211,2089.921208789211,2185937.633862184,2185.9376338621837,0.04392459491322631,4.392459491322631,0.6362012812143717,63.62012812143717,83596.84835156843,87437.50535448735,5477.2255750516615,3651.4837167011074,7,4,912.870929175277,1217.1612389003692,3.86809715752236,5.15746287669648,3.86809715752236,312.0,110.0,110.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,75.0,30.0,2.0,2089479.633496435,2089.479633496435,2185937.633862184,2185.9376338621837,0.04412660218275488,4.412660218275488,0.6360668595118524,63.60668595118524,83579.1853398574,87437.50535448735,7071.067811865475,3535.5339059327375,8,4,1010.1525445522108,1178.5113019775793,4.280307392170385,4.993691957532115,4.280307392170385,313.0,113.0,113.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,75.0,30.0,0.5,2088020.939647975,2088.020939647975,2185937.633862184,2185.9376338621837,0.04479391026413071,4.4793910264130705,0.6356228126782267,63.56228126782268,83520.837585919,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,314.0,118.0,118.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,75.0,30.0,1.5,2087290.096205477,2087.290096205477,2185937.633862184,2185.9376338621837,0.045128248916421865,4.512824891642186,0.6354003337002974,63.54003337002973,83491.60384821908,87437.50535448735,5477.2255750516615,3651.4837167011074,7,4,912.870929175277,1217.1612389003692,3.86809715752236,5.15746287669648,3.86809715752236,315.0,121.0,121.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,45.0,30.0,1.5,2086926.6265720462,2086.926626572046,2185937.633862184,2185.9376338621837,0.045294525221747484,4.529452522174749,0.6352896884541998,63.528968845419975,83477.06506288185,87437.50535448735,5477.2255750516615,3651.4837167011074,7,4,912.870929175277,1217.1612389003692,3.86809715752236,5.15746287669648,3.86809715752236,316.0,122.0,122.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,45.0,30.0,1.0,2076889.6338091209,2076.889633809121,2185937.633862184,2185.9376338621837,0.04988614421738724,4.988614421738724,0.6322342873087126,63.223428730871255,83075.58535236484,87437.50535448735,4472.13595499958,4472.13595499958,5,5,1118.033988749895,1118.033988749895,4.737432155719894,4.737432155719894,4.737432155719894,317.0,150.0,150.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,15.0,30.0,1.0,2075473.7448788192,2075.473744878819,2185937.633862184,2185.9376338621837,0.050533870350268684,5.053387035026868,0.6318032708915736,63.18032708915736,83018.94979515277,87437.50535448735,4472.13595499958,4472.13595499958,5,5,1118.033988749895,1118.033988749895,4.737432155719894,4.737432155719894,4.737432155719894,318.0,153.0,153.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,45.0,30.0,0.5,2074139.345055471,2074.139345055471,2185937.633862184,2185.9376338621837,0.051144317694546526,5.114431769454653,0.6313970608996867,63.13970608996867,82965.57380221883,87437.50535448735,3162.2776601683795,6324.555320336759,4,7,1054.09255338946,1054.09255338946,4.466493870294322,4.466493870294322,4.466493870294322,319.0,154.0,154.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,75.0,30.0,1.0,2073610.229604149,2073.610229604149,2185937.633862184,2185.9376338621837,0.05138637192478879,5.138637192478878,0.6312359907470774,63.123599074707734,82944.40918416595,87437.50535448735,4472.13595499958,4472.13595499958,5,5,1118.033988749895,1118.033988749895,4.737432155719894,4.737432155719894,4.737432155719894,320.0,156.0,156.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,15.0,30.0,0.5,2072049.3133285132,2072.049313328513,2185937.633862184,2185.9376338621837,0.052100443658334994,5.210044365833499,0.6307608259751942,63.076082597519424,82881.97253314052,87437.50535448735,3162.2776601683795,6324.555320336759,4,7,1054.09255338946,1054.09255338946,4.466493870294322,4.466493870294322,4.466493870294322,321.0,161.0,161.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,15.0,30.0,0.75,2070067.0382658232,2070.067038265823,2185937.633862184,2185.9376338621837,0.05300727422476226,5.300727422476226,0.6301573936882262,63.01573936882262,82802.68153063292,87437.50535448735,3354.1019662496847,4472.13595499958,5,5,838.5254915624212,1118.033988749895,3.55307411678992,4.737432155719894,3.55307411678992,322.0,163.0,163.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,45.0,30.0,0.75,2069882.5990035348,2069.882599003535,2185937.633862184,2185.9376338621837,0.053091649579041,5.3091649579041,0.6301012477940745,63.01012477940745,82795.30396014139,87437.50535448735,3354.1019662496847,4472.13595499958,5,5,838.5254915624212,1118.033988749895,3.55307411678992,4.737432155719894,3.55307411678992,323.0,164.0,164.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,15.0,30.0,2.0,2069700.9054336937,2069.7009054336936,2185937.633862184,2185.9376338621837,0.053174768862513044,5.317476886251304,0.6300459377271518,63.004593772715175,82788.03621734775,87437.50535448735,6324.555320336759,3162.2776601683795,8,4,903.5079029052513,1054.09255338946,3.8284233173951328,4.466493870294322,3.8284233173951328,324.0,165.0,165.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,75.0,30.0,0.75,2069646.3709934186,2069.6463709934187,2185937.633862184,2185.9376338621837,0.05319971671071799,5.3199716710718,0.6300293366798839,63.002933667988394,82785.85483973674,87437.50535448735,3354.1019662496847,4472.13595499958,5,5,838.5254915624212,1118.033988749895,3.55307411678992,4.737432155719894,3.55307411678992,325.0,166.0,166.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,75.0,30.0,0.5,2068933.3528351318,2068.9333528351317,2185937.633862184,2185.9376338621837,0.05352590083749331,5.352590083749331,0.6298122839680766,62.981228396807666,82757.33411340528,87437.50535448735,3162.2776601683795,6324.555320336759,4,7,1054.09255338946,1054.09255338946,4.466493870294322,4.466493870294322,4.466493870294322,326.0,167.0,167.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,45.0,30.0,2.0,2066701.5818922583,2066.701581892258,2185937.633862184,2185.9376338621837,0.054546868182719144,5.454686818271915,0.629132901641479,62.913290164147895,82668.06327569034,87437.50535448735,6324.555320336759,3162.2776601683795,8,4,903.5079029052513,1054.09255338946,3.8284233173951328,4.466493870294322,3.8284233173951328,327.0,171.0,171.0
electricity_nt25_tc15_A20_0e9fd20c,electricity,25,15.0,375.0,20.0,75.0,30.0,2.0,2066560.8984066225,2066.5608984066225,2185937.633862184,2185.9376338621837,0.054611226599655005,5.4611226599655005,0.6290900756184543,62.90900756184543,82662.4359362649,87437.50535448735,6324.555320336759,3162.2776601683795,8,4,903.5079029052513,1054.09255338946,3.8284233173951328,4.466493870294322,3.8284233173951328,328.0,172.0,172.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,15.0,30.0,1.5,2055824.820536619,2055.824820536619,2185937.633862184,2185.9376338621837,0.059522655774802424,5.952265577480242,0.625821863177053,62.5821863177053,82232.99282146477,87437.50535448735,4743.416490252569,3162.2776601683795,7,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,329.0,196.0,196.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,75.0,30.0,1.5,2053006.8811196676,2053.0068811196675,2185937.633862184,2185.9376338621837,0.060811777373378284,6.081177737337828,0.6249640429588029,62.49640429588029,82120.2752447867,87437.50535448735,4743.416490252569,3162.2776601683795,7,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,330.0,202.0,202.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,45.0,30.0,1.5,2052010.3240545513,2052.0103240545513,2185937.633862184,2185.9376338621837,0.061267671928501244,6.126767192850124,0.6246606770333489,62.46606770333489,82080.41296218205,87437.50535448735,4743.416490252569,3162.2776601683795,7,4,790.5694150420949,1054.09255338946,3.349870402720741,4.466493870294322,3.349870402720741,331.0,206.0,206.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,0.0,30.0,2.0,2051307.9250816817,2051.307925081682,2185937.633862184,2185.9376338621837,0.06158899810084428,6.158899810084428,0.6244468569502836,62.444685695028355,82052.31700326726,87437.50535448735,7745.966692414834,3872.983346207417,8,4,1106.5666703449763,1290.9944487358057,4.688841823495662,5.470315460744939,4.688841823495662,332.0,209.0,209.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,90.0,30.0,2.0,2049910.7280656253,2049.9107280656253,2185937.633862184,2185.9376338621837,0.06222817325132102,6.222817325132102,0.6240215306135846,62.402153061358455,81996.429122625,87437.50535448735,7745.966692414834,3872.983346207417,8,4,1106.5666703449763,1290.9944487358057,4.688841823495662,5.470315460744939,4.688841823495662,333.0,211.0,211.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,45.0,30.0,1.0,2049237.9388845451,2049.237938884545,2185937.633862184,2185.9376338621837,0.06253595384426103,6.253595384426102,0.6238167241657672,62.38167241657672,81969.51755538181,87437.50535448735,3872.983346207417,3872.983346207417,5,5,968.2458365518543,968.2458365518543,4.102736595558705,4.102736595558705,4.102736595558705,334.0,213.0,213.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,15.0,30.0,1.0,2047952.3229238072,2047.9523229238073,2185937.633862184,2185.9376338621837,0.06312408405475867,6.312408405475867,0.6234253646647815,62.34253646647815,81918.09291695229,87437.50535448735,3872.983346207417,3872.983346207417,5,5,968.2458365518543,968.2458365518543,4.102736595558705,4.102736595558705,4.102736595558705,335.0,215.0,215.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,75.0,30.0,1.0,2046204.3226212168,2046.2043226212168,2185937.633862184,2185.9376338621837,0.06392374104199938,6.392374104199938,0.6228932488953476,62.28932488953476,81848.17290484867,87437.50535448735,3872.983346207417,3872.983346207417,5,5,968.2458365518543,968.2458365518543,4.102736595558705,4.102736595558705,4.102736595558705,336.0,217.0,217.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,45.0,30.0,0.5,2045467.3215695468,2045.4673215695468,2185937.633862184,2185.9376338621837,0.06426089661325318,6.426089661325318,0.622668895454961,62.2668895454961,81818.69286278187,87437.50535448735,2738.6127875258308,5477.2255750516615,4,7,912.870929175277,912.870929175277,3.86809715752236,3.86809715752236,3.86809715752236,337.0,218.0,218.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,15.0,30.0,0.5,2043357.5500733773,2043.3575500733773,2185937.633862184,2185.9376338621837,0.06522605292123163,6.5226052921231625,0.6220266514683036,62.20266514683036,81734.30200293509,87437.50535448735,2738.6127875258308,5477.2255750516615,4,7,912.870929175277,912.870929175277,3.86809715752236,3.86809715752236,3.86809715752236,338.0,219.0,219.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,90.0,30.0,1.0,2042352.2724414465,2042.3522724414465,2185937.633862184,2185.9376338621837,0.06568593687050728,6.568593687050727,0.6217206308801968,62.172063088019684,81694.09089765786,87437.50535448735,5477.2255750516615,5477.2255750516615,5,5,1369.3063937629154,1369.3063937629154,5.802145736283539,5.802145736283539,5.802145736283539,339.0,220.0,220.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,0.0,30.0,1.0,2042352.2724414465,2042.3522724414465,2185937.633862184,2185.9376338621837,0.06568593687050728,6.568593687050727,0.6217206308801968,62.172063088019684,81694.09089765786,87437.50535448735,5477.2255750516615,5477.2255750516615,5,5,1369.3063937629154,1369.3063937629154,5.802145736283539,5.802145736283539,5.802145736283539,339.0,220.0,220.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,0.0,30.0,0.75,2041464.8259003113,2041.4648259003113,2185937.633862184,2185.9376338621837,0.06609191667861691,6.609191667861691,0.6214504797261222,62.14504797261222,81658.59303601245,87437.50535448735,4743.416490252569,6324.555320336759,5,5,1185.8541225631423,1581.1388300841897,5.024805604081111,6.699740805441482,5.024805604081111,341.0,222.0,222.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,90.0,30.0,0.75,2041294.6741605874,2041.2946741605874,2185937.633862184,2185.9376338621837,0.06616975592576113,6.616975592576113,0.6213986831539079,62.13986831539079,81651.78696642349,87437.50535448735,4743.416490252569,6324.555320336759,5,5,1185.8541225631423,1581.1388300841897,5.024805604081111,6.699740805441482,5.024805604081111,342.0,223.0,223.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,60.0,30.0,0.5,2040772.3233725354,2040.7723233725353,2185937.633862184,2185.9376338621837,0.06640871552824945,6.640871552824946,0.6212396722595237,62.12396722595237,81630.89293490142,87437.50535448735,3872.983346207417,7745.966692414834,4,7,1290.9944487358057,1290.9944487358057,5.470315460744939,5.470315460744939,5.470315460744939,343.0,224.0,224.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,0.0,30.0,0.5,2040673.610098377,2040.6736100983771,2185937.633862184,2185.9376338621837,0.06645387384961654,6.645387384961654,0.6212096225565836,62.12096225565836,81626.94440393508,87437.50535448735,3872.983346207417,7745.966692414834,4,7,1290.9944487358057,1290.9944487358057,5.470315460744939,5.470315460744939,5.470315460744939,344.0,225.0,225.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,75.0,30.0,0.5,2040258.622593936,2040.258622593936,2185937.633862184,2185.9376338621837,0.0666437180144328,6.664371801443281,0.6210832945491433,62.10832945491433,81610.34490375745,87437.50535448735,2738.6127875258308,5477.2255750516615,4,7,912.870929175277,912.870929175277,3.86809715752236,3.86809715752236,3.86809715752236,345.0,226.0,226.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,60.0,30.0,1.0,2039877.854256314,2039.877854256314,2185937.633862184,2185.9376338621837,0.06681790795092668,6.6817907950926685,0.6209673833352554,62.096738333525536,81595.11417025256,87437.50535448735,5477.2255750516615,5477.2255750516615,5,5,1369.3063937629154,1369.3063937629154,5.802145736283539,5.802145736283539,5.802145736283539,346.0,227.0,227.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,90.0,30.0,0.5,2039696.820486827,2039.6968204868272,2185937.633862184,2185.9376338621837,0.06690072539579917,6.6900725395799165,0.6209122741207997,62.091227412079974,81587.87281947308,87437.50535448735,3872.983346207417,7745.966692414834,4,7,1290.9944487358057,1290.9944487358057,5.470315460744939,5.470315460744939,5.470315460744939,347.0,228.0,228.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,60.0,30.0,2.0,2038735.2845238675,2038.7352845238674,2185937.633862184,2185.9376338621837,0.06734059886156707,6.734059886156707,0.6206195691092443,62.06195691092443,81549.4113809547,87437.50535448735,7745.966692414834,3872.983346207417,8,4,1106.5666703449763,1290.9944487358057,4.688841823495662,5.470315460744939,4.688841823495662,348.0,229.0,229.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,0.0,30.0,2.0,2038377.6183440653,2038.3776183440652,2185937.633862184,2185.9376338621837,0.06750422026332237,6.750422026332236,0.6205106905156972,62.05106905156972,81535.10473376261,87437.50535448735,7071.067811865475,3535.5339059327375,8,4,1010.1525445522108,1178.5113019775793,4.280307392170385,4.993691957532115,4.280307392170385,349.0,230.0,230.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,30.0,30.0,0.5,2038165.3253819568,2038.1653253819568,2185937.633862184,2185.9376338621837,0.06760133783832545,6.760133783832545,0.6204460655652836,62.04460655652836,81526.61301527827,87437.50535448735,3872.983346207417,7745.966692414834,4,7,1290.9944487358057,1290.9944487358057,5.470315460744939,5.470315460744939,5.470315460744939,350.0,231.0,231.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,60.0,30.0,0.75,2037045.317016609,2037.045317016609,2185937.633862184,2185.9376338621837,0.06811370760953839,6.811370760953839,0.6201051193353452,62.01051193353452,81481.81268066436,87437.50535448735,4743.416490252569,6324.555320336759,5,5,1185.8541225631423,1581.1388300841897,5.024805604081111,6.699740805441482,5.024805604081111,351.0,232.0,232.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,90.0,30.0,2.0,2036853.1759718233,2036.8531759718232,2185937.633862184,2185.9376338621837,0.06820160629512262,6.820160629512262,0.6200466289107529,62.00466289107529,81474.12703887293,87437.50535448735,7071.067811865475,3535.5339059327375,8,4,1010.1525445522108,1178.5113019775793,4.280307392170385,4.993691957532115,4.280307392170385,352.0,233.0,233.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,30.0,30.0,1.0,2036569.36798145,2036.56936798145,2185937.633862184,2185.9376338621837,0.06833143982100964,6.833143982100964,0.6199602337843074,61.99602337843074,81462.774719258,87437.50535448735,5477.2255750516615,5477.2255750516615,5,5,1369.3063937629154,1369.3063937629154,5.802145736283539,5.802145736283539,5.802145736283539,353.0,234.0,234.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,15.0,30.0,2.0,2035407.728081776,2035.407728081776,2185937.633862184,2185.9376338621837,0.06886285475329268,6.886285475329268,0.6196066143323519,61.96066143323519,81416.30912327104,87437.50535448735,5477.2255750516615,2738.6127875258308,8,4,782.4607964359517,912.870929175277,3.31551184930488,3.86809715752236,3.31551184930488,354.0,236.0,236.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,30.0,30.0,2.0,2034823.0690158221,2034.823069015822,2185937.633862184,2185.9376338621837,0.0691303184983223,6.91303184983223,0.6194286359256689,61.94286359256689,81392.92276063288,87437.50535448735,7745.966692414834,3872.983346207417,8,4,1106.5666703449763,1290.9944487358057,4.688841823495662,5.470315460744939,4.688841823495662,355.0,237.0,237.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,0.0,30.0,1.5,2034031.104255527,2034.031104255527,2185937.633862184,2185.9376338621837,0.06949261829499842,6.949261829499842,0.6191875507627175,61.91875507627175,81361.24417022108,87437.50535448735,6708.203932499369,4472.13595499958,7,4,1118.033988749895,1490.7119849998599,4.737432155719894,6.316576207626524,4.737432155719894,356.0,242.0,242.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,30.0,30.0,0.75,2033330.2538493972,2033.3302538493972,2185937.633862184,2185.9376338621837,0.06981323604514511,6.981323604514511,0.6189742020850524,61.89742020850524,81333.21015397589,87437.50535448735,4743.416490252569,6324.555320336759,5,5,1185.8541225631423,1581.1388300841897,5.024805604081111,6.699740805441482,5.024805604081111,357.0,244.0,244.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,75.0,30.0,2.0,2032351.5042634255,2032.3515042634256,2185937.633862184,2185.9376338621837,0.07026098422002902,7.026098422002902,0.618676257005609,61.8676257005609,81294.06017053702,87437.50535448735,5477.2255750516615,2738.6127875258308,8,4,782.4607964359517,912.870929175277,3.31551184930488,3.86809715752236,3.31551184930488,358.0,246.0,246.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,0.0,30.0,1.0,2032218.0455024787,2032.2180455024786,2185937.633862184,2185.9376338621837,0.07032203754510069,7.0322037545100695,0.6186356302899478,61.86356302899478,81288.72182009915,87437.50535448735,5000.0,5000.0,5,5,1250.0,1250.0,5.296610169491525,5.296610169491525,5.296610169491525,359.0,247.0,247.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,90.0,30.0,1.0,2032218.0455024787,2032.2180455024786,2185937.633862184,2185.9376338621837,0.07032203754510069,7.0322037545100695,0.6186356302899478,61.86356302899478,81288.72182009915,87437.50535448735,5000.0,5000.0,5,5,1250.0,1250.0,5.296610169491525,5.296610169491525,5.296610169491525,359.0,247.0,247.0
electricity_nt25_tc15_A30_cc829f2b,electricity,25,15.0,375.0,30.0,90.0,30.0,1.5,2031699.9427116013,2031.6999427116014,2185937.633862184,2185.9376338621837,0.07055905381804994,7.055905381804994,0.6184779125453885,61.847791254538855,81267.99770846406,87437.50535448735,6708.203932499369,4472.13595499958,7,4,1118.033988749895,1490.7119849998599,4.737432155719894,6.316576207626524,4.737432155719894,361.0,250.0,250.0
electricity_nt25_tc15_A15_0efc3edc,electricity,25,15.0,375.0,15.0,45.0,30.0,2.0,2031482.854554007,2031.482854554007,2185937.633862184,2185.9376338621837,0.07065836504918088,7.065836504918089,0.6184118278703218,61.84118278703218,81259.31418216028,87437.50535448735,5477.2255750516615,2738.6127875258308,8,4,782.4607964359517,912.870929175277,3.31551184930488,3.86809715752236,3.31551184930488,362.0,253.0,253.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,60.0,30.0,0.5,2030863.2513141274,2030.8632513141274,2185937.633862184,2185.9376338621837,0.07094181469123906,7.094181469123906,0.6182232119677709,61.82232119677708,81234.5300525651,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,363.0,254.0,254.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,0.0,30.0,0.5,2030711.9363886174,2030.7119363886175,2185937.633862184,2185.9376338621837,0.07101103666864861,7.10110366686486,0.618177149585576,61.8177149585576,81228.4774555447,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,364.0,256.0,256.0
electricity_nt25_tc15_A25_697f9457,electricity,25,15.0,375.0,25.0,90.0,30.0,0.5,2029593.6821178417,2029.5936821178416,2185937.633862184,2185.9376338621837,0.07152260399493138,7.152260399493137,0.6178367373265881,61.783673732658805,81183.74728471367,87437.50535448735,3535.5339059327375,7071.067811865475,4,7,1178.5113019775793,1178.5113019775793,4.993691957532115,4.993691957532115,4.993691957532115,365.0,258.0,258.0
