scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_area_km2,farm_capacity_MW,stack_overplant_factor,compressor_outlet_pressure_bar,export_pipeline_diameter_inch,wake_loss_frac,farm_cf,infield_horizontal_cable_length_m,infield_horizontal_pipeline_length_m,num_export_pipelines,yield_el_MWh_year,yield_h2_MWh_year,yield_h2_kg_year,stack_sp_expected,stack_eff1,stack_eff2,total_LCOE,total_capex_EUR,total_annual_capex_EUR_per_year,total_annual_opex_EUR_per_year,total_annual_cost_EUR_per_year,turbine_LCOE,hydrogen_LCOE,infra_LCOE
hydrogen_decentral_nt150_tc15_A200_0a28ac52,hydrogen_decentral,150,15.0,200,2250.0,1.6,150,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3,,9650233.210882626,244681369.44428566,0.3708027818308888,0.8535480031920597,0.8525321313898919,53.57632362085801,5429785719.541871,449268327.8836837,67755689.63931568,517024017.52299935,34.8018816480051,12.662143006874084,6.112298965978828
hydrogen_decentral_nt150_tc15_A200_c5855c19,hydrogen_decentral,150,15.0,200,2250.0,1.7,150,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3,,9740191.485242583,246962258.7536152,0.3489908534878954,0.8616555474941605,0.8606310719669017,53.38331699272419,5455860532.12524,451425795.6097211,68537934.01681674,519963729.62653786,34.48045909463155,12.847010786082459,6.055847112010178
hydrogen_decentral_nt150_tc15_A200_6c6893e6,hydrogen_decentral,150,15.0,200,2250.0,1.8,150,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3,,9739968.067359708,246956593.9999926,0.32960247273856785,0.8616354176561831,0.8603722795639653,53.677535736932406,5481172912.435427,453520178.5861589,69297305.42612234,522817484.0122812,34.48125001623603,13.14029969811365,6.05598602258272
hydrogen_decentral_nt150_tc15_A200_e72ef882,hydrogen_decentral,150,15.0,200,2250.0,1.9,150,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3,,9819975.709335104,248985185.3279692,0.31225497417338,0.8688487716115177,0.8676257231992813,53.53860166387778,5507164097.701474,455670726.86694396,70077040.98410377,525747767.85104775,34.200316174053455,13.331640237101361,6.0066452527229535
hydrogen_decentral_nt150_tc15_A200_d4dd9559,hydrogen_decentral,150,15.0,200,2250.0,2.0,150,8.0,0.11633680565513049,0.5880160219717878,,212132.03435596428,3,,9819770.261052107,248979976.19300476,0.2966422254647111,0.86883030894108,0.8675520781187999,53.830338124173814,5532476754.904952,457765132.75393337,70836420.7002081,528601553.4541415,34.201031709758375,13.622535491241852,6.006770923173579
hydrogen_decentral_nt175_tc15_A200_f8335493,hydrogen_decentral,175,15.0,200,2625.0,1.0,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10471753.114557324,265510981.60642302,0.57959867812632,0.804552481207535,0.8041779176470812,54.932273687141816,6064434496.881239,501780086.12167525,73457121.95136736,575237208.0730426,37.4169108847266,11.646923677729388,5.86843912468582
hydrogen_decentral_nt175_tc15_A200_353fb6a8,hydrogen_decentral,175,15.0,200,2625.0,1.1,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10677118.870355798,270718024.09624237,0.5316402021442974,0.820614605812863,0.8201713032462861,54.20603314015965,6095718921.071088,504368604.65086746,74395654.67706284,578764259.3279303,36.697226831679245,11.75324186945013,5.755564439030262
hydrogen_decentral_nt175_tc15_A200_a16111f6,hydrogen_decentral,175,15.0,200,2625.0,1.2,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10846076.902284147,275001949.85507476,0.48733685196560594,0.8338382509990153,0.8333593344951983,53.68429104107201,6126760652.733471,506937042.4491365,75326906.62693436,582263949.0760709,36.125564720247695,11.892820921557131,5.66590539926718
hydrogen_decentral_nt175_tc15_A200_2ce4e3a7,hydrogen_decentral,175,15.0,200,2625.0,1.3,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10845642.868132738,274990944.9323717,0.44984940181440547,0.8338049310145954,0.8332914160319196,53.99341933736998,6156291888.778287,509380499.65416825,76212843.70827882,585593343.362447,36.127010437114656,12.200276755882125,5.6661321443731945
hydrogen_decentral_nt175_tc15_A200_6fa4346c,hydrogen_decentral,175,15.0,200,2625.0,1.4,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10984240.233623985,278505076.9174439,0.41771730168480503,0.8446584442088686,0.843951235629126,53.62757415768205,6187024280.645774,511923342.2301616,77134815.46430343,589058157.694465,35.67116566650125,12.361770685153497,5.594637806027291
hydrogen_decentral_nt175_tc15_A200_3b2f8431,hydrogen_decentral,175,15.0,200,2625.0,1.5,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,10983906.354348354,278496611.41856885,0.38986948157248474,0.844632488688209,0.8439534167217514,53.932320557748774,6216555574.328381,514366804.2042275,78020754.27478166,592387558.4790092,35.67224996771154,12.665262723053692,5.594807866983552
hydrogen_decentral_nt175_tc15_A200_9c6095bc,hydrogen_decentral,175,15.0,200,2625.0,1.6,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,11107029.616496189,281618397.9841833,0.36550263897420443,0.8542733382728065,0.8532119499486773,53.64454684485277,6247103453.381235,516894379.9229295,78937190.64636728,595831570.5692968,35.276817171020824,12.834941178314747,5.532788495517187
hydrogen_decentral_nt175_tc15_A200_c37af205,hydrogen_decentral,175,15.0,200,2625.0,1.7,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,11210101.227084853,284231775.5346058,0.3440024837404277,0.8623512617308496,0.8611707591918981,53.457254537738685,6277524068.061832,519411425.6033066,79849809.08678518,599261234.6900917,34.95246342179028,13.022874009522829,5.481917106425576
hydrogen_decentral_nt175_tc15_A200_34569758,hydrogen_decentral,175,15.0,200,2625.0,1.8,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,11209880.098103289,284226168.8160063,0.32489123464373726,0.8623339907971942,0.861092042640928,53.755313128527625,6307055178.423717,521854872.4091506,80735742.3976417,602590614.8067923,34.953152903084636,13.320134981308884,5.482025244134111
hydrogen_decentral_nt175_tc15_A200_74e07b15,hydrogen_decentral,175,15.0,200,2625.0,1.9,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,11301550.707858609,286550474.3371858,0.3077916959782774,0.8695209679748377,0.8683307535244329,53.62178120069493,6337378227.900772,524363845.4033999,81645433.88195337,606009279.2853533,34.66963633776332,13.514586135810454,5.43755872712115
hydrogen_decentral_nt175_tc15_A200_24fe506e,hydrogen_decentral,175,15.0,200,2625.0,2.0,150,8.0,0.1285518050845479,0.5798877945896361,,226274.16997969523,3,,11301361.595442312,286545679.39762455,0.29240211117936354,0.869506235020855,0.8680398662770533,53.917281619237286,6366909661.30483,526807318.93822086,82531376.8840751,609338695.8222959,34.670216485442396,13.809415416764164,5.437649717030725
hydrogen_decentral_nt200_tc15_A200_27dbba28,hydrogen_decentral,200,15.0,200,3000.0,1.0,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,11813770.018374026,299537779.3705382,0.5716843100756184,0.8054072641972764,0.8050531956523368,55.113880524294714,6855656665.506318,567246953.3321706,83855756.0019904,651102709.334161,37.904498852716415,11.798697293324004,5.410684378254285
hydrogen_decentral_nt200_tc15_A200_bc8182c2,hydrogen_decentral,200,15.0,200,3000.0,1.1,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12044437.401201041,305386343.8438398,0.5242534747347122,0.8214162084741966,0.8208979673026541,54.39304495772499,6891410293.151859,570205260.2226759,84928364.83135664,655133625.0540326,37.178576067244194,11.907406488352228,5.307062402128569
hydrogen_decentral_nt200_tc15_A200_bef23b02,hydrogen_decentral,200,15.0,200,3000.0,1.2,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12234427.623270646,310203540.14377904,0.4805656851734862,0.8346109127349944,0.8341927944833828,53.87528462931657,6926886557.90887,573140617.7064121,85992652.77406694,659133270.480479,36.60122450321908,12.049411874868781,5.224648251228707
hydrogen_decentral_nt200_tc15_A200_1df34309,hydrogen_decentral,200,15.0,200,3000.0,1.3,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12234097.863607839,310195179.0975619,0.4435990940062949,0.8345882092731743,0.8340694296512506,54.18775457846069,6960636541.960088,575933140.2264483,87005152.29560348,662938292.5220518,36.60221105797653,12.360754443322485,5.224789077161671
hydrogen_decentral_nt200_tc15_A200_53b00fff,hydrogen_decentral,200,15.0,200,3000.0,1.4,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12389983.056079615,314147643.40972656,0.41191344443441674,0.8454201502145571,0.844762180275312,53.825584531597364,6995759275.52293,578839246.0275836,88058834.30248876,666898080.3300724,36.14169850603518,12.524832893900296,5.159053131661881
hydrogen_decentral_nt200_tc15_A200_232fe0c8,hydrogen_decentral,200,15.0,200,3000.0,1.5,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12389087.82401727,314124944.8280241,0.38445254813878893,0.8453579269458789,0.8446217300320211,54.13660144517738,7029509325.4459095,581631773.9979446,89071335.80017814,670703109.7981228,36.1443100951812,12.832865426580753,5.159425923415431
hydrogen_decentral_nt200_tc15_A200_926eb74d,hydrogen_decentral,200,15.0,200,3000.0,1.6,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12527400.216165256,317631851.3226485,0.3604242638801146,0.8549683224229431,0.8539307800023288,53.85308300001827,7064421187.2206,584520431.9621755,90118691.65341885,674639123.6155944,35.74524836604827,13.005372847507509,5.1024617864624915
hydrogen_decentral_nt200_tc15_A200_d2a0faf8,hydrogen_decentral,200,15.0,200,3000.0,1.7,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12643120.357432667,320565931.9835869,0.3392228365930491,0.863015901612899,0.8619296758512631,53.670195376628925,7099187603.9984255,587397055.5968921,91161684.15675361,678558739.7536458,35.41807872171865,13.19635675706769,5.055759897842576
hydrogen_decentral_nt200_tc15_A200_4541f31e,hydrogen_decentral,200,15.0,200,3000.0,1.8,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12642856.066898381,320559230.9051314,0.3203771234489908,0.8629976070061335,0.8617882175418355,53.97227825664118,7132937444.412007,590189566.2321424,92174179.36916107,682363745.6013036,35.41881911320134,13.497593558284404,5.055865585155439
hydrogen_decentral_nt200_tc15_A200_2428f0cb,hydrogen_decentral,200,15.0,200,3000.0,1.9,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12745778.51605329,323168826.4719394,0.3035151695832544,0.870157745805329,0.868786431803025,53.84298729617039,7167592358.10007,593056963.9398558,93213826.77980296,686270790.7196587,35.132811349555205,13.695136590157107,5.015039356458085
hydrogen_decentral_nt200_tc15_A200_0c11ae22,hydrogen_decentral,200,15.0,200,3000.0,2.0,150,8.0,0.14055492220723298,0.5719005600562623,,240416.30560342618,3,,12745635.985861482,323165212.62326276,0.28833941110409167,0.8701479691021721,0.86862281483091,54.14212668210045,7201342567.704708,595849505.1225084,94226333.0679421,690075838.1904505,35.13320422805463,13.993827016076986,5.015095437968823
hydrogen_decentral_nt225_tc15_A200_f61cdda1,hydrogen_decentral,225,15.0,200,3375.0,1.0,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13173162.53153679,334005135.1809531,0.5663669713820085,0.8060174103697926,0.8056456472232753,55.01011734973769,7619089537.630766,630414493.9362826,94242722.79072385,724657216.7270064,38.24210093173488,11.903784152575549,4.86423226542726
hydrogen_decentral_nt225_tc15_A200_03f93894,hydrogen_decentral,225,15.0,200,3375.0,1.1,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13429778.969999062,340511637.17036164,0.5192350376350008,0.8220013131340962,0.8215245285209785,54.2966491511746,7659312368.732,633742589.1881012,95449407.72376087,729191996.911862,37.51137023524768,12.013992481000342,4.771286434926574
hydrogen_decentral_nt225_tc15_A200_ac55f23d,hydrogen_decentral,225,15.0,200,3375.0,1.2,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13641153.052973086,345871020.6129079,0.47596545116541733,0.8351759171045224,0.834657408772365,53.785159888423536,7699223166.583637,637044866.3573043,96646731.65930997,733691598.0166143,36.93011940888543,12.157686672657896,4.6973538068802085
hydrogen_decentral_nt225_tc15_A200_b27cc36b,hydrogen_decentral,225,15.0,200,3375.0,1.3,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13640833.497890469,345862918.3035109,0.43935272415269294,0.8351561046491796,0.8344121815022004,54.100231333188674,7737191898.641257,640186454.192345,97785793.62103857,737972247.8133836,36.93098454717486,12.471782937230074,4.697463848783738
hydrogen_decentral_nt225_tc15_A200_19a0b93b,hydrogen_decentral,225,15.0,200,3375.0,1.4,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13813462.245487642,350239914.94644123,0.40797038671321484,0.8459213690673271,0.8453277373018632,53.74662744960488,7776704973.899454,643455823.2186222,98971185.8787845,742427009.0974067,36.469452927034375,12.63841552899882,4.638758993571684
hydrogen_decentral_nt225_tc15_A200_29acf683,hydrogen_decentral,225,15.0,200,3375.0,1.5,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,3,,13812146.430716712,350206552.50295925,0.3807723609323339,0.8458393929286828,0.8451944624103743,54.06166746019771,7814673780.062807,646597417.1852785,100110250.06368504,746707667.2489636,36.47292719116051,12.949539363874644,4.639200905162554
hydrogen_decentral_nt225_tc15_A200_956027c7,hydrogen_decentral,225,15.0,200,3375.0,1.6,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4,,13966382.822611932,354117211.5266717,0.356974088374063,0.8554580081847188,0.8542808350656459,54.19750762628404,7921874840.559334,655467388.0615318,101475751.47858086,756943139.5401126,36.07014196299721,13.123580513064036,5.003785150222792
hydrogen_decentral_nt225_tc15_A200_c519da36,hydrogen_decentral,225,15.0,200,3375.0,1.7,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4,,14095038.968001792,357379284.17854446,0.3359756125873534,0.8634879601303944,0.862317858334287,54.01565113965449,7960987059.434387,658703589.6505879,102649118.04483245,761352707.6954204,35.74090233200653,13.316637011805252,4.958111795842704
hydrogen_decentral_nt225_tc15_A200_234f4391,hydrogen_decentral,225,15.0,200,3375.0,1.8,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4,,14094808.106944567,357373430.70346266,0.3173103007769449,0.863473656487182,0.862324752135542,54.32023859174108,7998955629.899667,661845164.1152445,103788175.15879086,765633339.2740353,35.741487737812406,13.620557848400656,4.958193005528026
hydrogen_decentral_nt225_tc15_A200_d8c75ebe,hydrogen_decentral,225,15.0,200,3375.0,1.9,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4,,14209191.846126752,360273626.9301915,0.3006097586307899,0.8706153282238489,0.8693067700069986,54.19229843406508,8037942407.798738,665070986.5364221,104957778.49576297,770028765.0321851,35.45376940339498,13.820249389793693,4.918279640876408
hydrogen_decentral_nt225_tc15_A200_a1477728,hydrogen_decentral,225,15.0,200,3375.0,2.0,150,8.0,0.14836960105665986,0.5667004381099886,,240416.30560342618,4,,14209110.605655432,360271567.080513,0.28557927069925043,0.8706103994604936,0.8691494145455769,54.49387121588309,8075911393.603954,668212595.3669062,106096848.0699195,774309443.4368256,35.4539721100257,14.12159134475818,4.918307761099214
hydrogen_decentral_nt250_tc15_A200_02e4cf52,hydrogen_decentral,250,15.0,200,3750.0,1.0,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,14444235.518455217,366233152.09064955,0.5584812119298637,0.8069676281031667,0.8064201584012451,55.823665690328895,8478236922.255846,701501591.8132715,104828582.92134686,806330174.7346184,38.75205367701633,12.062519349124498,5.009092664188059
hydrogen_decentral_nt250_tc15_A200_a6c39827,hydrogen_decentral,250,15.0,200,3750.0,1.1,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,14724691.481124122,373344104.49097675,0.5118064217167665,0.8229177505976782,0.8224729047735589,55.10260234821,8522928956.812773,705199475.4264032,106169343.95805468,811368819.3844578,38.01395709052303,12.174959000283977,4.9136862574030005
hydrogen_decentral_nt250_tc15_A200_75a1a528,hydrogen_decentral,250,15.0,200,3750.0,1.2,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,14955182.967164688,379188209.10660976,0.46915588657370255,0.8360348835816317,0.8355510559227013,54.58765552784734,8567274287.759035,708868672.2810733,107499703.88644254,816368376.1675159,37.42808037612145,12.321619351776516,4.837955799949383
hydrogen_decentral_nt250_tc15_A200_c47421f0,hydrogen_decentral,250,15.0,200,3750.0,1.3,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,14953838.735534577,379154126.15452784,0.4330669722218793,0.8359582153946241,0.8353183704963562,54.91062651145595,8609461767.823057,712359325.4311186,108765328.28836322,821124653.7194818,37.431444864022225,12.640790953586768,4.838390693846956
hydrogen_decentral_nt250_tc15_A200_d604bb4a,hydrogen_decentral,250,15.0,200,3750.0,1.4,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15141952.717867486,383923750.45302963,0.40213361706317363,0.846669881067086,0.8460558744191738,54.55534064009728,8653365184.77661,715991957.6825377,110082430.7969698,826074388.4795074,36.966420419088045,12.810638613385224,4.778281607624012
hydrogen_decentral_nt250_tc15_A200_c066ac41,hydrogen_decentral,250,15.0,200,3750.0,1.5,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15140690.405866522,383891744.5706522,0.37532470925896205,0.8465984751255269,0.8458565101613719,54.874028399170676,8695552747.180334,719482617.645489,111348057.66908154,830830675.3145705,36.96950238925432,13.125846026653225,4.778679983263141
hydrogen_decentral_nt250_tc15_A200_0b502936,hydrogen_decentral,250,15.0,200,3750.0,1.6,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15309760.755231177,388178518.1346648,0.35186691493027694,0.8562255502185905,0.8549707161155458,54.58940253529718,8739192574.398699,723093440.1007777,112657252.48563245,835750692.5864102,36.56123691830939,13.302258051738834,4.725907565248958
hydrogen_decentral_nt250_tc15_A200_3118f64e,hydrogen_decentral,250,15.0,200,3750.0,1.7,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15450173.707952404,391738684.2787121,0.33116886111084887,0.8642274965802496,0.8631291236484115,54.41040525818042,8782650595.37098,726689219.6441734,113960993.11480087,840650212.7589743,36.22896419905849,13.498483084477419,4.682957974644509
hydrogen_decentral_nt250_tc15_A200_1c5b4d2c,hydrogen_decentral,250,15.0,200,3750.0,1.8,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15449934.856820727,391732628.2155357,0.312770591049135,0.8642139846628255,0.8628477940627999,54.719096093490805,8824837895.887957,730179857.9382362,115226612.13031021,845406470.0685464,36.22952428744583,13.806541434343648,4.683030371701339
hydrogen_decentral_nt250_tc15_A200_b8b33489,hydrogen_decentral,250,15.0,200,3750.0,1.9,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15574803.45684793,394898667.769978,0.2963089809939174,0.8713325898324186,0.8699470765770089,54.593965106675874,8868156537.998035,733764105.0728781,116526171.39361256,850290276.4664907,35.93905962829561,14.009420585054905,4.645484893325358
hydrogen_decentral_nt250_tc15_A200_83193bc6,hydrogen_decentral,250,15.0,200,3750.0,2.0,150,8.0,0.16021636737221745,0.5588172440981931,,254558.44122715713,4,,15574637.965986812,394894471.75422955,0.28149353194422155,0.8713232693469622,0.8699432749910596,54.89993331930424,8910344300.003832,737254781.5511937,117791804.25378647,855046585.8049802,35.93944150464732,14.314957559972607,4.645534254684318
