scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_area_km2,farm_capacity_MW,stack_overplant_factor,compressor_outlet_pressure_bar,export_pipeline_diameter_inch,wake_loss_frac,farm_cf,infield_horizontal_cable_length_m,infield_horizontal_pipeline_length_m,num_export_pipelines,yield_el_MWh_year,yield_h2_MWh_year,yield_h2_kg_year,stack_sp_expected,stack_eff1,stack_eff2,total_LCOE,total_capex_EUR,total_annual_capex_EUR_per_year,total_annual_opex_EUR_per_year,total_annual_cost_EUR_per_year,turbine_sLCOE,hydrogen_sLCOE,infra_sLCOE,turbine_turbine_cLCOE,turbine_foundation_cLCOE,infra_development_cLCOE,infra_infield_cLCOE,infra_offshore-platform_cLCOE,infra_offshore-substation-converter_cLCOE,infra_export_cLCOE,infra_onshore-substation_cLCOE,hydrogen_stack_cLCOE,hydrogen_bop_cLCOE,hydrogen_electrical-bop_cLCOE,hydrogen_compressor_cLCOE
electricity_nt333_tc15_A100_8ea2a3ec,electricity,333,15.0,100.0,4995.0,,,,0.2652524623189685,0.48892307275632874,593969.6961967,,,19140627.3612931,,,,,,97.22060894761522,18706831093.47868,1547830275.3499403,313033172.3543604,1860863447.7043006,36.41827355105055,,60.80233539656468,28.942420919769056,7.475852631281483,0.41200777667045857,1.6222257505418227,19.706629054445838,26.27550540592778,8.844641598089622,3.941325810889167,,,,
electricity_nt333_tc15_A150_1745ad5c,electricity,333,15.0,150.0,4995.0,,,,0.21976525420035342,0.5191916268159337,727461.3391789284,,,20325597.239588857,,,,,,91.8488860179909,18760227750.67157,1552248392.0364404,314635072.07014716,1866883464.1065874,34.29511049370744,,57.55377552428348,27.255095495053663,7.040014998653778,0.3879879754698728,1.8238300480095448,18.557744642489503,24.743659523319337,8.329004406497319,3.7115489284979004,,,,
electricity_nt333_tc15_A200_8b86df85,electricity,333,15.0,200.0,4995.0,,,,0.1925800836014806,0.537281455581547,840000.0000000001,,,21033787.731561754,,,,,,88.99769250252433,18805243215.0,1555973036.6969018,315985536.0,1871958572.6969018,33.14042207130982,,55.857270431214516,26.33743864058006,6.8029834307297525,0.3749247365167061,2.0037068034292127,17.932920503537513,23.910560671383347,8.04857361564024,3.586584100707502,,,,
electricity_nt333_tc15_A250_5cabbb33,electricity,333,15.0,250.0,4995.0,,,,0.17400015521352075,0.5496450978030708,939148.5505499117,,,21517806.34671203,,,,,,87.20358399407257,18844902635.219963,1559254514.5170915,317175318.606599,1876429833.1236906,32.39496591569654,,54.80861807837604,25.745007870825187,6.649958044871346,0.36649123038553266,2.166429200787378,17.529539823933593,23.37271976524479,7.867530093238037,3.505907964786718,,,,
electricity_nt333_tc15_A300_8a1b7426,electricity,333,15.0,300.0,4995.0,,,,0.1603410998272693,0.5587342433774437,1028785.691968935,,,21873633.179532267,,,,,,85.96981334122087,18880757491.787575,1562221197.2350974,318250964.30362725,1880472161.5387247,31.86798450266416,,54.10182883855673,25.32620389178709,6.541780610877062,0.360529376097581,2.315990764115127,17.24438003428406,22.99250671237874,7.739545944824396,3.4488760068568114,,,,
hydrogen_central_nt66_tc15_A50_0e72deac,hydrogen_central,66,15.0,50.0,990.0,1.6,150.0,8.0,0.121245570478824,0.5847495824698424,85000.00000000001,,1.0,,3835557.8831555205,97250453.42686412,0.3556837862695803,,,69.7984058517972,2706474441.254205,223937611.81146502,43778213.9850841,267715825.79654914,36.020246696838534,9.522245822098846,24.25591333285981,28.62610002839492,7.3941466684436135,1.6528624700793861,1.2197466913071164,19.49124905960152,,1.8920551118717828,,4.677899774304365,1.7871785186494717,2.598833207946869,0.4583343211981399
hydrogen_central_nt66_tc15_A100_21fc309e,hydrogen_central,66,15.0,100.0,990.0,1.6,150.0,8.0,0.09102643490588402,0.6048583026256029,120208.15280171309,,1.0,,3959776.5112453317,100400012.96260984,0.3679805656817342,,,68.00979607571409,2720557702.3748903,225102881.21649292,44200711.818704665,269303593.0351976,34.89028756519788,9.223531915140734,23.895976595375473,27.728096097367356,7.162191467830523,1.6010119911770233,1.5824570548739494,18.879806416042058,,1.8327011332824428,,4.531153539850093,1.7311145304148428,2.5173075221389403,0.4439563227368574
hydrogen_central_nt66_tc15_A150_ba9d48ae,hydrogen_central,66,15.0,150.0,990.0,1.6,150.0,8.0,0.07597080125588018,0.6148767733096776,147224.31864335458,,1.0,,4021878.95175265,101974618.4521463,0.3741289072544834,,,67.2625737704397,2731364168.711547,225997023.879237,44524905.808804356,270521929.6880413,34.351541363784555,9.081109965375745,23.82992244127941,27.299942376451025,7.051598987333531,1.5762905231452105,1.8609493270618027,18.58828047286791,,1.8044021182044854,,4.461187313488298,1.7043841294191606,2.4784373963823874,0.43710112608589935
hydrogen_central_nt66_tc15_A200_cc9218b4,hydrogen_central,66,15.0,200.0,990.0,1.6,150.0,8.0,0.0662868865746602,0.6213207409032208,170000.00000000003,,1.0,,4061977.082015177,102991305.32492842,0.37809590838301677,,,66.85144438660112,2740474441.254205,226750821.0129018,44798213.9850841,271549034.9979859,34.01243738744202,8.991465065129455,23.84754193402965,27.030448821104,6.981988566338018,1.5607300457096003,2.0954372875264924,18.404784781802203,,1.7865898189913525,,4.417148347632528,1.6875591657477933,2.453971304240293,0.4327862475088409
hydrogen_central_nt66_tc15_A250_3a04e929,hydrogen_central,66,15.0,250.0,990.0,1.6,150.0,8.0,0.059058874836072084,0.6261304769389521,190065.77808748212,,1.0,,4091698.58141835,103744893.03799061,0.3810403800364657,,,66.58699987794776,2748500752.489198,227414929.6193688,45039003.322133884,272453932.9415027,33.765376022242215,8.926152379395342,23.8954714763102,26.834103598571637,6.931272423670578,1.549393131174221,2.3013709330918686,18.271095119911653,,1.7736122921324557,,4.385062828778796,1.6753009830543344,2.43614601598822,0.4296425515739911
hydrogen_central_nt66_tc15_A300_f5f29d49,hydrogen_central,66,15.0,300.0,990.0,1.6,150.0,8.0,0.05344888001693149,0.6298635359346694,208206.62813657016,,1.0,,4114718.712496546,104328567.76106863,0.3833207420177359,,,66.41329391144941,2755757092.5088334,228015329.6932509,45256693.522722945,273272023.21597385,33.5764728586855,8.876214288323993,23.960606764439916,26.683978006674195,6.892494852011305,1.540724924314062,2.4873161865567455,18.16887598076973,,1.7636896727993794,,4.360530235384735,1.6659283743974616,2.4225167974359634,0.4272388811058334
